Drug;FDA_APPROVAL;DRUG_DEVELOPPED_AS_ANA;DRUG_DEVELOPPED_AS_ANA_BIN;Number_of_patients_included;All_tumors_type_considered;Tumor_type_enrichement_or_selection;Drug_target_emphasized_in_abstract;Dose_escalation_cohort;Dose_expansion_cohort;Biomarker_molecular_considered;Biomarker_pathology_considered;Biomarker_circulating_considered;Clinical_activity_detected_as following_recurrent_responder_OR_clinical_activity_OR_prolonged_stability;DLT_identified_or_MTD_reached;Unexpected_rapid_progression_or_cancer_onset;TR_cardiac_event;TR_neuropsychological_or_CNS_event;development_or_study_closed_or_aborted
Alectinib;1;Yes;1;70;0;1;1;1;1;1;0;0;1;0;0;0;0;0
Alisertib;0;Yes;1;87;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Alitretinoin;1;Yes;1;22;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Alvespimycin;0;Yes;1;31;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Alvocidib;0;Yes;1;76;1;0;1;1;0;0;0;0;1;0;0;0;0;0
Amifostine;1;Yes;1;NA;1;0;0;1;0;0;0;0;1;0;0;0;0;0
Amonafide;0;Yes;1;38;1;0;1;1;0;0;0;0;1;1;0;0;1;0
Amrubicin;0;Yes;1;15;1;0;0;1;0;0;0;0;1;1;0;0;1;0
AN-9;0;Yes;1;28;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Anhydrovinblastine;0;Yes;1;24;1;1;1;1;0;0;0;0;1;1;0;0;0;0
Annamycin;0;Yes;1;36;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Apaziquone;0;Yes;1;59;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Apitolisib;0;Yes;1;120;1;0;1;1;1;0;0;0;1;1;0;0;0;0
Arsenic trioxide;1;Yes;1;58;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Arzoxifene;0;Yes;1;32;0;1;1;1;0;0;1;0;1;1;0;0;0;0
AS1409;0;Yes;1;13;1;1;1;1;0;0;0;0;1;1;0;0;0;0
ASP-3026;0;Yes;1;46;1;1;1;1;1;1;0;0;1;1;0;0;0;0
Asparaginase Escherichia coli;0;Yes;1;12;0;1;1;1;0;0;0;0;1;1;0;0;0;0
AT7519;0;Yes;1;28;1;0;1;1;0;0;0;0;1;1;0;1;0;0
AT9283;0;Yes;1;40;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Atezolizumab;1;Yes;1;NA;0;1;1;0;1;0;1;1;1;0;0;0;0;0
ATN-161;0;Yes;1;26;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Atrasentan;0;Yes;1;31;1;1;1;1;1;0;0;0;1;1;0;0;1;0
AUY922;0;Yes;1;101;1;0;1;1;0;0;0;0;0;1;0;1;0;0
Avelumab;1;Yes;1;27;1;0;1;1;1;0;0;0;0;1;0;1;0;0
Aviscumine;0;Yes;1;NA;1;0;0;1;0;0;0;0;0;0;0;0;0;0
Axitinib;1;Yes;1;36;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Azacitidine;1;Yes;1;30;1;0;0;1;0;0;0;0;1;1;0;0;0;0
AZD-4877;0;Yes;1;NA;0;1;1;1;1;0;0;0;0;1;0;0;0;1
AZD-8055;0;Yes;1;49;1;0;1;1;0;0;0;0;0;1;0;0;0;0
AZD3409;0;Yes;1;29;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Banoxantrone;0;Yes;1;22;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Barasertib;0;Yes;1;59;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Bardoxolone methyl;0;Yes;1;NA;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Batimastat;0;Yes;1;NA;1;0;1;1;0;0;0;0;0;0;0;0;0;0
Becatecarin;0;Yes;1;30;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Belinostat;1;Yes;1;46;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Beloranib;0;Yes;1;19;1;0;0;1;0;0;0;0;0;1;0;0;1;0
Belotecan;0;Yes;1;NA;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Bendamustine;1;Yes;1;37;0;1;1;0;1;0;0;0;1;1;0;0;0;0
Bevacizumab;1;Yes;1;25;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Bexarotene;1;Yes;1;52;1;0;1;1;0;0;0;0;1;0;0;0;0;0
Binetrakin;0;Yes;1;NA;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Binimetinib;1;Yes;1;71;1;1;1;1;1;1;0;0;1;1;0;0;0;0
Bizelesin;0;Yes;1;19;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Bleomycin A6;0;Yes;1;16;0;1;1;1;0;0;0;0;0;1;0;0;0;0
Blinatumomab;1;Yes;1;NA;0;1;1;1;0;0;0;0;1;0;0;0;0;0
BMS-184476;0;Yes;1;34;1;0;1;1;0;0;0;0;1;1;0;0;0;0
BMS-275183;0;Yes;1;20;1;0;1;1;0;0;0;0;1;1;0;0;0;0
BMS-599626;0;Yes;1;45;1;0;1;1;0;0;0;0;0;1;0;1;0;0
BMS-690514;0;Yes;1;125;1;1;1;1;1;1;0;0;1;1;0;1;0;0
BMS-908662;0;Yes;1;160;1;0;1;1;1;0;0;0;1;1;0;0;0;0
Bortezomib;1;Yes;1;27;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Bosutinib;1;Yes;1;288;0;1;1;1;1;1;0;0;1;1;0;0;0;0
Brentuximab vedotin;1;Yes;1;45;0;1;1;1;0;1;1;0;1;1;0;0;0;0
Brivanib alaninate;0;Yes;1;90;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Brostallicin;0;Yes;1;27;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Broxuridine;0;Yes;1;15;0;1;0;1;0;0;0;0;1;1;0;0;0;0
Bryostatin 1;0;Yes;1;19;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Buparlisib;0;Yes;1;35;1;0;1;1;0;0;0;0;1;1;0;0;1;0
Buthionine Sulfoximine;0;Yes;1;28;1;0;1;1;0;0;0;0;0;0;0;0;0;0
BZL101;0;Yes;1;21;0;1;1;0;1;0;0;0;1;1;0;0;0;0
Cabazitaxel;1;Yes;1;25;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Cabozantinib;1;Yes;1;85;1;1;1;1;1;0;0;0;1;1;0;0;0;0
Canertinib;0;Yes;1;25;1;0;1;1;0;0;0;0;1;1;0;0;1;0
Canfosfamide;0;Yes;1;37;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Cantuzumab ravtansine;0;Yes;1;37;1;0;1;1;0;0;1;0;1;1;0;0;0;0
Capecitabine;1;Yes;1;11;1;0;0;1;0;0;0;0;0;0;0;0;0;0
Carboplatin;1;Yes;1;60;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Carboxyamidotriazole;0;Yes;1;29;1;0;0;1;0;0;0;0;0;1;0;0;1;0
Carfilzomib;1;Yes;1;29;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Carlumab;0;Yes;1;44;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Catumaxomab;0;Yes;1;NA;0;1;1;1;0;0;0;0;0;1;0;0;0;0
Cediranib;0;Yes;1;26;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Ceritinib;1;Yes;1;130;0;1;1;1;1;1;0;0;1;1;0;0;0;0
Cetuximab;1;Yes;1;52;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Cevipabulin;0;Yes;1;28;1;0;1;1;0;0;0;0;0;1;0;0;0;1
CH-5132799;0;Yes;1;38;1;0;1;1;0;0;0;0;1;1;0;0;1;0
Chlorsulfaquinoxaline;0;Yes;1;88;1;0;0;1;0;0;0;0;1;1;0;1;0;0
CHS-828;0;Yes;1;16;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Cilengitide;0;Yes;1;37;1;0;1;1;0;0;0;0;0;0;0;0;0;0
Cintredekin Besudotox;0;Yes;1;22;0;1;0;1;0;0;0;0;0;1;0;0;1;0
Cisplatin;1;Yes;1;32;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Cixutumumab;0;Yes;1;47;1;1;1;1;1;0;1;0;1;1;0;0;0;0
Cladribine;1;Yes;1;31;0;1;0;1;0;0;0;0;1;1;0;0;0;0
Clofarabine;1;Yes;1;32;1;1;0;1;0;0;0;0;1;1;0;0;0;0
Cobimetinib;1;Yes;1;129;0;1;1;1;0;1;0;0;1;1;0;1;0;0
Coltuximab ravtansine;0;Yes;1;39;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Conatumumab;0;Yes;1;37;1;1;1;1;1;0;0;0;1;0;0;0;0;0
Copanlisib;1;Yes;1;57;1;1;1;1;1;1;0;0;1;1;0;0;0;0
Cositecan;0;Yes;1;32;0;1;0;1;0;0;0;0;0;1;0;0;0;0
CP-609754;0;Yes;1;21;1;0;1;1;0;0;0;0;0;0;0;0;0;0
CP-724714;0;Yes;1;30;0;1;1;1;0;0;1;0;1;1;0;0;0;0
CPI-613;0;Yes;1;26;1;0;1;1;0;0;0;1;1;1;0;0;0;0
Crizotinib;1;Yes;1;82;0;1;1;0;1;1;0;0;1;0;0;0;0;0
CT-011;0;Yes;1;17;0;1;1;1;0;0;0;0;1;0;0;0;0;0
CT-2584;0;Yes;1;30;1;0;1;1;0;0;0;0;1;1;0;0;1;0
CUDC-101;0;Yes;1;25;1;0;1;1;0;0;0;0;1;1;0;0;0;0
CYT997;0;Yes;1;21;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Cytidine 3'-monophosphate;0;Yes;1;10;0;1;1;1;0;0;0;0;0;1;0;0;0;0
Dabrafenib;1;Yes;1;184;1;1;1;1;1;1;0;0;1;1;0;0;0;0
Dacomitinib;0;Yes;1;121;1;1;1;1;0;1;0;0;1;1;0;0;0;0
Dactolisib;0;Yes;1;10;0;1;1;1;0;0;0;0;0;1;0;0;0;0
Daniquidone;0;Yes;1;31;1;0;1;1;0;0;0;0;0;1;0;0;0;1
Danusertib;0;Yes;1;37;0;1;1;1;1;1;0;0;1;1;0;0;0;0
Daratumumab;1;Yes;1;30;0;1;1;1;1;0;0;0;1;0;0;0;0;0
Dasatinib;1;Yes;1;40;0;1;1;1;0;1;0;0;1;0;0;0;0;0
Defactinib;0;Yes;1;46;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Demcizumab;0;Yes;1;55;1;0;1;1;1;0;0;0;1;0;0;1;0;0
Denibulin;0;Yes;1;20;1;0;1;1;0;0;0;0;1;0;0;1;0;0
Denileukin diftitox;1;Yes;1;73;0;1;1;1;0;0;1;0;1;1;0;0;0;0
Depatuxizumab mafodotin;0;Yes;1;66;0;1;1;1;1;1;0;0;1;1;0;0;0;0
Diethylnorspermine;0;Yes;1;15;1;0;0;1;0;0;0;0;0;1;0;0;1;0
Dinaciclib;0;Yes;1;81;1;0;1;1;0;0;0;0;0;1;0;1;1;0
Docetaxel;1;Yes;1;39;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Dolastatin 10;0;Yes;1;30;1;0;1;1;0;0;0;0;0;1;0;0;0;0
DOTMP HO-166;0;Yes;1;32;0;1;0;1;0;0;0;0;NA;0;0;0;0;0
Dovitinib;0;Yes;1;35;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Doxifluridine;0;Yes;1;18;1;0;0;1;0;0;0;0;0;1;0;0;1;0
Doxorubicin;1;Yes;1;13;0;1;0;1;0;0;0;0;1;0;0;0;0;0
DTS-201;0;Yes;1;25;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Durvalumab;1;Yes;1;198;1;1;1;0;1;0;1;0;1;1;0;0;0;0
E-7820;0;Yes;1;37;1;0;1;1;0;0;0;0;0;1;0;0;0;0
E7107;0;Yes;1;40;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Edotecarin;0;Yes;1;29;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Efatutazone;0;Yes;1;31;1;0;1;1;0;0;1;0;1;1;0;0;0;0
Eflornithine;1;Yes;1;22;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Elacridar;0;Yes;1;46;1;0;1;1;0;0;0;0;0;0;0;0;0;0
Elacytarabine;0;Yes;1;34;0;1;0;1;0;0;0;0;1;1;0;0;0;0
Elotuzumab;1;Yes;1;35;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Emibetuzumab;0;Yes;1;23;1;1;1;1;0;0;1;0;1;0;0;0;0;0
Enasidenib;1;Yes;1;176;0;1;1;1;1;1;0;0;1;0;0;0;0;0
Endostar;0;Yes;1;25;1;0;0;1;0;0;0;0;0;NA;0;0;0;0
Eniluracil;0;Yes;1;12;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Ensituximab;0;Yes;1;19;0;1;1;1;0;0;1;0;1;1;0;0;0;0
Entinostat;0;Yes;1;29;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Enzalutamide;1;Yes;1;140;0;1;1;1;0;0;0;1;1;1;0;0;0;0
Enzastaurin;0;Yes;1;59;1;1;1;1;1;0;0;0;1;1;0;1;0;0
Epirubicin;1;Yes;1;26;0;1;0;0;1;0;0;0;1;0;0;0;0;0
Epofolate;0;Yes;1;65;1;0;1;1;0;0;0;0;0;1;0;0;0;1
Epratuzumab;0;Yes;1;55;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Erdafitinib;0;Yes;1;65;1;0;1;1;0;1;0;0;1;1;0;0;0;0
Eribulin;1;Yes;1;21;1;0;1;1;1;0;0;0;1;1;0;0;0;0
Erlotinib;1;Yes;1;40;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Estramustine;1;Yes;1;11;0;1;0;1;0;0;0;0;1;0;0;0;0;0
Etalocib;0;Yes;1;38;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Etanidazole;0;Yes;1;21;1;0;1;1;0;0;0;0;0;0;0;0;0;0
Etaracizumab;0;Yes;1;25;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Etoposide;1;Yes;1;30;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Evofosfamide;0;Yes;1;57;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Exatecan;0;Yes;1;36;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Exemestane;1;Yes;1;29;0;0;1;1;0;0;0;0;NA;0;0;0;0;0
Falnidamol;0;Yes;1;11;1;0;1;1;0;0;0;0;0;1;0;0;0;1
Famitinib;0;Yes;1;54;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Farletuzumab;0;Yes;1;25;0;1;1;1;0;0;0;0;0;1;0;0;0;0
Fenretinide;0;Yes;1;25;0;0;0;1;0;0;0;0;NA;0;0;0;0;0
Figitumumab;0;Yes;1;24;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Filanesib;0;Yes;1;36;0;1;1;1;0;0;0;0;0;1;0;0;0;1
Fludarabine;1;Yes;1;13;1;0;0;1;0;0;0;0;0;1;0;0;1;0
Foretinib;0;Yes;1;40;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Forodesine;0;Yes;1;5;0;1;1;1;0;0;0;0;0;0;0;0;0;0
Fostamatinib;1;Yes;1;68;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Fotemustine;0;Yes;1;22;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Fresolimumab;0;Yes;1;29;0;1;1;1;1;0;0;0;1;0;0;0;0;0
Fruquintinib;0;Yes;1;40;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Galeterone;0;Yes;1;77;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Galunisertib;0;Yes;1;65;1;1;1;1;1;0;0;0;1;0;0;0;0;0
Gandotinib;0;Yes;1;38;0;1;1;1;0;1;0;0;1;1;0;0;0;0
Ganitumab;0;Yes;1;53;1;0;1;1;0;0;0;0;1;1;0;0;0;0
GDC-0917;0;Yes;1;42;1;0;0;1;0;0;0;0;1;1;0;1;0;0
Gefitinib;1;Yes;1;64;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Gemcitabine;1;Yes;1;NA;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Gemcitabine elaidate;0;Yes;1;26;1;0;0;1;1;0;0;0;1;1;0;0;0;0
Gemtuzumab ozogamicin;1;Yes;1;40;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Gilteritinib;0;Yes;1;252;0;1;1;1;1;1;1;0;1;1;0;1;0;0
Gimatecan;0;Yes;1;108;1;0;0;1;0;0;0;0;1;1;0;0;0;0
Glasdegib;0;Yes;1;23;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Glufosfamide;0;Yes;1;21;1;0;1;1;0;0;0;0;1;1;0;0;0;0
GPX-150;0;Yes;1;20;1;0;0;1;0;0;0;0;1;0;0;0;0;0
Grn163l;0;Yes;1;20;1;0;1;1;0;0;0;1;1;1;0;0;0;0
GSK-923295;0;Yes;1;39;1;0;1;1;0;0;0;0;1;1;0;0;0;0
GTI 2040;0;Yes;1;36;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Halofuginone;0;Yes;1;24;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Ibritumomab tiuxetan;1;Yes;1;51;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Ibrutinib;1;Yes;1;56;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Icotinib;0;Yes;1;36;1;1;1;1;0;1;0;0;1;0;0;0;0;0
Idarubicin;1;Yes;1;16;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Idelalisib;1;Yes;1;54;0;1;1;1;1;0;0;0;1;0;0;0;0;0
Ifosfamide;1;Yes;1;23;1;0;0;1;0;0;0;0;0;1;0;0;1;0
Imatinib;1;Yes;1;54;0;1;1;1;0;1;0;0;1;0;0;0;0;0
IMC-1C11;0;Yes;1;14;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Imexon;0;Yes;1;49;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Imiquimod;1;Yes;1;14;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Indibulin;0;Yes;1;14;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Indoximod;0;Yes;1;48;1;0;1;1;0;0;0;0;0;1;0;0;0;0
ING-1;0;Yes;1;25;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Inotuzumab ozogamicin;1;Yes;1;79;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Interferon Alfa-2a, Recombinant;0;Yes;1;20;0;1;0;1;0;0;0;1;1;0;0;0;0;0
Interferon beta-1b;1;Yes;1;12;1;0;0;1;0;0;0;0;0;1;0;0;1;0
Intetumumab;0;Yes;1;24;1;0;1;1;1;0;0;0;1;1;0;0;0;0
Intoplicine;0;Yes;1;33;1;0;1;1;0;0;0;0;0;1;0;0;0;0
IPH 1101;0;Yes;1;28;1;0;1;1;0;0;0;0;0;1;0;0;0;0
IPH 2101;0;Yes;1;23;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Ipilimumab;1;Yes;1;14;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Irinotecan;1;Yes;1;17;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Irofulven;0;Yes;1;20;0;1;0;1;0;0;0;0;1;1;0;1;0;0
Irosustat;0;Yes;1;50;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Ispinesib;0;Yes;1;27;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Ixabepilone;1;Yes;1;27;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Ixazomib;1;Yes;1;60;0;1;1;1;0;0;0;0;1;1;0;0;0;0
JNJ-38877605;0;Yes;1;NA;1;0;1;1;0;0;0;0;0;1;0;0;0;1
JNJ-40346527;0;Yes;1;21;0;1;1;1;0;0;0;0;1;0;0;0;0;0
KRN-7000;0;Yes;1;24;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Labetuzumab;0;Yes;1;14;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Labetuzumab govitecan;0;Yes;1;86;0;1;1;1;0;0;0;1;1;0;0;0;0;0
Lapatinib;1;Yes;1;27;0;0;1;1;0;0;0;0;NA;1;0;0;0;0
Laromustine;0;Yes;1;26;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Larotaxel;0;Yes;1;19;1;0;1;1;0;0;0;0;1;1;0;0;0;0
LCL-161;0;Yes;1;53;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Lenalidomide;1;Yes;1;27;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Lenvatinib;1;Yes;1;27;1;0;0;1;0;0;0;1;1;1;0;0;0;0
Lestaurtinib;0;Yes;1;30;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Letrozole;1;Yes;1;21;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Leuprolide;1;Yes;1;19;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Lexatumumab;0;Yes;1;37;1;0;1;1;1;0;1;0;1;1;0;0;0;0
Liarozole;0;Yes;1;38;0;1;1;1;0;0;0;0;1;1;0;1;1;0
Linsitinib;0;Yes;1;95;1;1;1;1;1;0;0;0;1;1;0;1;0;0
Litronesib;0;Yes;1;12;1;0;1;1;0;0;0;0;0;0;0;0;0;0
LM-609;0;Yes;1;17;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Lobaplatin;0;Yes;1;27;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Lonafarnib;0;Yes;1;20;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Lorvotuzumab mertansine;0;Yes;1;52;1;1;1;1;1;0;0;0;1;1;0;1;0;0
LS11;0;Yes;1;11;1;0;0;1;0;0;0;0;1;0;0;0;0;0
Lucatumumab;0;Yes;1;26;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Lurtotecan;0;Yes;1;19;1;0;1;1;0;0;0;0;1;1;0;0;0;0
LY-295501;0;Yes;1;49;1;0;0;1;0;0;0;0;1;1;0;0;0;0
LY2181308;0;Yes;1;14;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Marizomib;0;Yes;1;86;1;1;1;1;0;0;0;0;1;1;0;0;0;0
Masitinib;0;Yes;1;40;1;1;1;1;0;0;0;0;1;1;0;0;0;0
Matuzumab;0;Yes;1;22;1;0;1;1;0;0;0;0;1;1;0;0;0;0
ME-344;0;Yes;1;30;1;0;1;1;0;0;0;0;1;1;0;1;0;0
Midostaurin;1;Yes;1;32;1;0;1;1;0;0;0;0;1;0;0;0;0;0
Milataxel;0;Yes;1;18;1;0;1;1;0;0;0;0;1;1;0;0;0;1
Milatuzumab;0;Yes;1;25;1;0;1;1;0;0;0;0;1;1;0;0;0;0
Miltefosine;1;Yes;1;54;1;0;0;1;0;0;0;0;0;1;0;0;0;0
Mirvetuximab Soravtansine;0;Yes;1;46;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Mitoxantrone;1;Yes;1;9;1;0;0;1;0;0;0;0;1;1;0;0;0;0
MK-1775;0;Yes;1;25;1;1;1;1;0;1;0;0;1;1;0;1;0;0
MK-8776;0;Yes;1;43;1;0;1;1;0;0;0;0;1;NA;0;1;0;0
MKC-1;0;Yes;1;37;1;1;1;1;0;0;0;0;1;1;0;0;0;0
MLN8054;0;Yes;1;61;1;0;1;1;0;0;0;0;0;1;0;0;1;0
Mocetinostat;0;Yes;1;38;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Mogamulizumab;0;Yes;1;16;0;1;1;1;0;0;0;0;1;0;0;0;0;0
Molgramostim;0;Yes;1;18;0;1;1;0;1;0;0;0;0;0;0;0;0;0
Motesanib;0;Yes;1;71;1;0;1;1;0;0;0;0;1;1;0;0;0;0
motexafin gadolinium;0;Yes;1;38;1;1;1;1;0;0;0;0;0;1;0;0;0;0
Motolimod;0;Yes;1;33;1;0;1;1;0;0;0;0;0;1;0;1;0;0
Navitoclax;0;Yes;1;55;0;1;1;1;0;0;0;0;1;1;0;1;0;0
Nedaplatin;0;Yes;1;15;1;0;1;1;0;0;0;0;0;1;0;0;0;0
Nelarabine;1;Yes;1;26;0;1;0;1;0;0;0;0;1;0;0;0;0;0
Neratinib;1;Yes;1;73;1;1;1;1;0;0;0;0;1;1;0;0;0;0
Nilotinib;1;Yes;1;119;0;1;1;1;0;1;0;0;1;0;0;0;0;0
Nimotuzumab;0;Yes;1;9;0;1;1;1;0;0;0;0;0;1;0;0;0;0
Nimustine;0;Yes;1;30;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Nintedanib;1;Yes;1;17;0;1;1;1;0;0;0;0;0;1;0;0;0;0
Niraparib;1;Yes;1;100;0;1;1;1;1;1;0;0;1;1;0;0;0;0
Nirogacestat;0;Yes;1;8;0;1;1;1;0;1;0;0;1;1;0;0;0;0
Nivolumab;1;Yes;1;39;0;1;1;1;1;0;1;0;1;0;0;0;0;0
Nolatrexed;0;Yes;1;13;1;0;1;1;0;0;0;0;0;0;0;0;0;0
NV1020;0;Yes;1;12;0;1;1;1;0;0;0;0;0;0;0;0;0;0
Obatoclax;0;Yes;1;26;0;1;1;1;0;0;0;0;1;1;0;0;1;0
Obinutuzumab;1;Yes;1;21;0;1;1;1;0;0;0;0;1;1;0;0;0;0
Oblimersen;0;Yes;1;26;0;1;1;1;0;0;0;0;1;0;0;0;0;0
ODM-201;0;Yes;1;30;0;1;1;1;1;0;0;0;1;0;0;0;0;0
Ofatumumab;1;Yes;1;33;0;1;1;1;1;0;0;0;1;0;0;0;0;0
